Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Pangrati,Grande Dame Athenian Tavern,4.8,508,4.8(508) · $$,"Grande Dame Athenian Tavern
4.8(508) · $$
Grill · Nikis 46
Closed ⋅ Opens 1 PM",11.030481447578481,True
Pangrati,Ombrela Cafe Brunch Bar,4.8,433,4.8(433) · €10–15,"Ombrela Cafe Brunch Bar
4.8(433) · €10–15
Cafe · Eratosthenous 21
Opens soon ⋅ 9 AM",10.870737728002489,True
Pangrati,Meat n Roses Pagrati,4.8,378,4.8(378) · €10–15,"Meat n Roses Pagrati
4.8(378) · €10–15
Restaurant · Aminta 6
Closed ⋅ Opens 12 PM",10.734894195619589,True
Pangrati,OH_MYPINSA!,4.8,331,4.8(331) · €10–15,"OH_MYPINSA!
4.8(331) · €10–15
Pizza · Ευφράνορος 21
Closed ⋅ Opens 12:30 PM",10.602118375377064,True
Pangrati,Κekkos Traditional Cafe & Pastry,4.8,296,4.8(296),"Κekkos Traditional Cafe & Pastry
4.8(296)
Restaurant ·  · Eratosthenous 7
Open ⋅ Closes 10 PM",10.49035945432406,True
Pangrati,Aspro Alogo (i.e. White Horse) Traditional Greek Food,4.7,5139,"4.7(5,139) · €10–15","Aspro Alogo (i.e. White Horse) Traditional Greek Food
4.7(5,139) · €10–15
Greek ·  · Apollonos
Opens soon ⋅ 9 AM",13.244613786992229,True
Pangrati,juicygrill_Athens (downtown),4.7,4134,"4.7(4,134) · €10–20","juicygrill_Athens (downtown)
4.7(4,134) · €10–20
Hamburger ·  · Palaión Patrón Germanoú 7
Closed ⋅ Opens 1 PM",13.027000740241714,True
Pangrati,OROSCOPO restaurant,4.7,3974,"4.7(3,974) · $$","OROSCOPO restaurant
4.7(3,974) · $$
Mediterranean ·  · Antinoros 42-44
Airy eatery for Greek & European cuisine
Closed ⋅ Opens 1:30 PM",12.987528423111762,True
Pangrati,Athena 's Cook,4.7,3419,"4.7(3,419) · €15–25","Athena 's Cook
4.7(3,419) · €15–25
Restaurant ·  · Nikis 20
Closed ⋅ Opens 10 AM",12.837103389639303,True
Pangrati,Veganaki,4.7,2687,"4.7(2,687) · €10–15","Veganaki
4.7(2,687) · €10–15
Vegan · Athanasiou Diakou 38 (38
Unfussy place for vegan specialties
Open ⋅ Closes 11 PM",12.59618060861549,True
Pangrati,EATERY Bairaktaris Aiolou 29,4.7,2427,"4.7(2,427) · €10–15","EATERY Bairaktaris Aiolou 29
4.7(2,427) · €10–15
Mediterranean ·  · Aiolou 29
Opens soon ⋅ 9 AM",12.494411205726601,True
Pangrati,Mpirmpilo,4.7,2149,"4.7(2,149) · $$","Mpirmpilo
4.7(2,149) · $$
Restaurant · Ploutarchou 26
Relaxed choice for local cuisine & wine
Closed ⋅ Opens 12 PM",12.372757896642511,True
Pangrati,HANOI ATHENS - AUTHENTIC VIETNAMESE FOOD,4.7,2080,"4.7(2,080) · €10–15","HANOI ATHENS - AUTHENTIC VIETNAMESE FOOD
4.7(2,080) · €10–15
Vietnamese · Petraki 12
Closed ⋅ Opens 12 PM",12.340123172695364,True
Pangrati,Baba Ghanoush Vegetarian Restaurant,4.7,1648,"4.7(1,648) · €5–10","Baba Ghanoush Vegetarian Restaurant
4.7(1,648) · €5–10
Vegetarian ·  · Empedokleous 25 - 27
Closed ⋅ Opens 1 PM",12.107317710469417,True
Pangrati,Metropolis Roof Garden,4.7,1192,"4.7(1,192) · €50+","Metropolis Roof Garden
4.7(1,192) · €50+
Restaurant ·  · Mitropoleos 15
Open ⋅ Closes 12 AM",11.783387847625296,True
