Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Trevi,Ristorante Trattoria Antonio al Pantheon,4.7,2262,"4.7(2,262) · $$","Ristorante Trattoria Antonio al Pantheon
4.7(2,262) · $$
Restaurant · Via dei Pastini, 12
Refined trattoria for classic Roman fare
Closed ⋅ Opens 12 PM",12.424004656676065,True
Trevi,La Salumeria,4.7,1607,"4.7(1,607) · €10–20","La Salumeria
4.7(1,607) · €10–20
Restaurant ·  · Via del Banco di Santo Spirito, 24
Closed ⋅ Opens 11 AM",12.082124365737513,True
Trevi,Chicken Hut,4.7,1474,"4.7(1,474) · €1–10","Chicken Hut
4.7(1,474) · €1–10
Doner kebab restaurant ·  · Corso del Rinascimento, 83
Closed ⋅ Opens 11 AM",11.995735072749282,True
Trevi,La Cucina di San Pietro a Pettine,4.7,657,4.7(657) · $$,"La Cucina di San Pietro a Pettine
4.7(657) · $$
Restaurant ·  · Località San Pietro a Pettine 10
Closed ⋅ Opens 12:30 PM",11.18768401848461,True
Trevi,Ristorante camere La Vecchia Posta,4.7,595,4.7(595),"Ristorante camere La Vecchia Posta
4.7(595)
Restaurant · ",11.08856140554563,True
Trevi,Ristorante Maggiolini - Trevi,4.7,405,4.7(405) · €20–30,"Ristorante Maggiolini - Trevi
4.7(405) · €20–30
Italian · Via S. Francesco, 20
Closed ⋅ Opens 12 PM",10.703887067106539,True
Trevi,Caffè Gotico,4.7,367,4.7(367) · €1–10,"Caffè Gotico
4.7(367) · €1–10
Cafe · Via della Stelletta, 7a
Closed ⋅ Opens 6:30 AM Mon",10.60536184805457,True
Trevi,Pizza in Trevi,4.6,7160,"4.6(7,160) · €20–30","Pizza in Trevi
4.6(7,160) · €20–30
Pizza ·  · Via di S. Vincenzo, 30/30A
Pizza & Chianti near the Trevi Fountain
Closed ⋅ Opens 10 AM",13.47626525995469,True
Trevi,La locanda del tempio,4.6,6665,"4.6(6,665) · €20–30","La locanda del tempio
4.6(6,665) · €20–30
Roman ·  · Via di Pietra, 85
Closed ⋅ Opens 11 AM",13.404625232612808,True
Trevi,Saltimbocca ristorante,4.6,4923,"4.6(4,923) · €20–30","Saltimbocca ristorante
4.6(4,923) · €20–30
Restaurant ·  · Via di Tor Millina, 5
Classic Italian eats & outdoor tables
Closed ⋅ Opens 10 AM",13.1016733797582,True
Trevi,Hedera - Osteria Contemporanea,4.6,3058,"4.6(3,058) · €20–30","Hedera - Osteria Contemporanea
4.6(3,058) · €20–30
Italian ·  · Vicolo Doria, 7
Closed ⋅ Opens 9 AM",12.625516386489007,True
Trevi,Grano Trattoria,4.6,2820,"4.6(2,820) · €10–20","Grano Trattoria
4.6(2,820) · €10–20
Italian ·  · Via Celsa, 7
Informal setting for pasta & pizza
Closed ⋅ Opens 11:30 AM",12.544492163932158,True
Trevi,Prosciutteria Cantina dei Papi - Trevi,4.6,2656,"4.6(2,656) · €10–20","Prosciutteria Cantina dei Papi - Trevi
4.6(2,656) · €10–20
Sandwich ·  · Via della Panetteria, 34A
Closed ⋅ Opens 11:30 AM",12.484576510596323,True
Trevi,Ristorante Agrodolce Roma,4.6,2506,"4.6(2,506) · €20–30","Ristorante Agrodolce Roma
4.6(2,506) · €20–30
Restaurant · Piazza dei Crociferi, 25
Closed ⋅ Opens 12 PM",12.426443135456013,True
Trevi,Nanà Vini e Cucina,4.6,1809,"4.6(1,809) · €20–30","Nanà Vini e Cucina
4.6(1,809) · €20–30
Italian ·  · Via della Panetteria, 37
Classic dining & a tucked-away terrace
Closed ⋅ Opens 12 PM",12.100529485395295,True
