Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Ponte,Pizza Zizza,4.7,3503,"4.7(3,503) · €10–20","Pizza Zizza
4.7(3,503) · €10–20
Pizza · Via delle Fornaci, 11
Classic nook for pizza slices & beer
Closed ⋅ Opens 11 AM",12.861375023197485,True
Ponte,Alfredo e Ada,4.7,2317,"4.7(2,317) · €10–20","Alfredo e Ada
4.7(2,317) · €10–20
Restaurant ·  · Via dei Banchi Nuovi, 14
No-frills eatery for Roman home cooking
Closed ⋅ Opens 12 PM Tue",12.448028524432377,True
Ponte,La Salumeria,4.7,1607,"4.7(1,607) · €10–20","La Salumeria
4.7(1,607) · €10–20
Restaurant ·  · Via del Banco di Santo Spirito, 24
Closed ⋅ Opens 11 AM",12.082124365737513,True
Ponte,Anastasio,4.7,1323,"4.7(1,323) · €10–20","Anastasio
4.7(1,323) · €10–20
Restaurant · Via Anastasio II, 440
Closed ⋅ Opens 4 PM",11.887657164114955,True
Ponte,I Supplì dei Coronari,4.7,1289,"4.7(1,289) · €1–10","I Supplì dei Coronari
4.7(1,289) · €1–10
Italian ·  · Via dei Coronari, 25
Cozy eatery for regional cuisine
Closed ⋅ Opens 12 PM",11.861622002939187,True
Ponte,Ristorante Montevecchio,4.7,982,4.7(982) · €10–20,"Ristorante Montevecchio
4.7(982) · €10–20
Restaurant ·  · Piazza di Montevecchio, 22/a
Italian classics in a quaint setting
Closed ⋅ Opens 12 PM",11.589591308354466,True
Ponte,Vuliò,4.7,904,4.7(904) · €10–20,"Vuliò
4.7(904) · €10–20
Sandwich ·  · Via degli Scipioni, 55
Closed ⋅ Opens 11 AM",11.506829360392176,True
Ponte,Donkey Punch,4.7,778,4.7(778) · €1–10,"Donkey Punch
4.7(778) · €1–10
Sandwich · Via della Scala, 33
Closed ⋅ Opens 11 AM",11.356726524178391,True
Ponte,New Food Gluten Free - Ponte Sisto,4.7,583,4.7(583) · €1–10,"New Food Gluten Free - Ponte Sisto
4.7(583) · €1–10
Bakery ·  · P.za S. Vincenzo Pallotti, 208
Closed ⋅ Opens 9 AM",11.068187186350492,True
Ponte,L'altra Guancia,4.7,411,4.7(411) · $$,"L'altra Guancia
4.7(411) · $$
Roman ·  · Via Pietro Giannone, 24
Closed ⋅ Opens 12:30 PM",10.718593214496234,True
Ponte,Il sorriso Pizza e Kebab,4.7,275,4.7(275) · €1–10,"Il sorriso Pizza e Kebab
4.7(275) · €1–10
Pizza ·  · Via dei Gracchi, 193 A
Closed ⋅ Opens 11:30 AM",10.316771097666571,True
