Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Ludovisi,Nerone,4.7,3399,"4.7(3,399) · €20–30","Nerone
4.7(3,399) · €20–30
Restaurant ·  · Via del Viminale, 7A
Closed ⋅ Opens 4:30 PM Mon",12.831236549696115,True
Ludovisi,Pinsere,4.7,3300,"4.7(3,300) · €1–10","Pinsere
4.7(3,300) · €1–10
Pizza · Via Flavia, 98
Casual stop for small pizzas & beer
Closed ⋅ Opens 10 AM Mon",12.801677747454573,True
Ludovisi,Trattoria Della Stampa,4.7,3198,"4.7(3,198) · €20–30","Trattoria Della Stampa
4.7(3,198) · €20–30
Roman · Via dei Maroniti, 32
Closed ⋅ Opens 12 PM",12.770280893393899,True
Ludovisi,Il Panino Ingegnoso,4.7,1589,"4.7(1,589) · €1–10","Il Panino Ingegnoso
4.7(1,589) · €1–10
Sandwich ·  · P.za di Pietra, 35
Casual eatery specializing in sandwiches
Closed ⋅ Opens 11 AM",12.070860166536717,True
Ludovisi,Sofitel Roma Villa Borghese,4.7,847,4.7(847),"Sofitel Roma Villa Borghese
4.7(847)
5-star hotel
Elegant escape with rooftop dining",11.441700694652056,True
Ludovisi,Matermatuta,4.7,658,4.7(658) · $$$,"Matermatuta
4.7(658) · $$$
Restaurant ·  · Via Palermo, 51
Chic setting for upscale seafood
Closed ⋅ Opens 7 PM Mon",11.189204931325317,True
Ludovisi,I Goliardi Roma,4.7,434,4.7(434) · $$,"I Goliardi Roma
4.7(434) · $$
Restaurant ·  · Via Sardegna, 28
Closed ⋅ Opens 12 PM",10.773044534100405,True
Ludovisi,Pasta in Corso Cavour-Prati,4.7,407,4.7(407) · €10–20,"Pasta in Corso Cavour-Prati
4.7(407) · €10–20
Restaurant ·  · Piazza Camillo Benso Conte di Cavour, 17/B
Open ⋅ Closes 10:30 PM",10.708813185442594,True
Ludovisi,Caffè Gotico,4.7,367,4.7(367) · €1–10,"Caffè Gotico
4.7(367) · €1–10
Cafe · Via della Stelletta, 7a
Closed ⋅ Opens 6:30 AM Mon",10.60536184805457,True
Ludovisi,Ristorante Ad hoc,4.7,317,4.7(317),"Ristorante Ad hoc
4.7(317)
Italian · Via dei Cerchi, 75
Closed ⋅ Opens 6:30 PM",10.45890177387728,True
Ludovisi,Pizza in Trevi,4.6,7160,"4.6(7,160) · €20–30","Pizza in Trevi
4.6(7,160) · €20–30
Pizza ·  · Via di S. Vincenzo, 30/30A
Pizza & Chianti near the Trevi Fountain
Closed ⋅ Opens 10 AM",13.47626525995469,True
Ludovisi,Al Forno della Soffitta,4.6,4988,"4.6(4,988) · €10–20","Al Forno della Soffitta
4.6(4,988) · €10–20
Italian ·  · Via Piave, 62
Cozy trattoria for pizzas & pasta
Closed ⋅ Opens 12 PM",13.114790306799927,True
Ludovisi,Thousand and One Nights,4.6,2026,"4.6(2,026) · $$","Thousand and One Nights
4.6(2,026) · $$
Lebanese ·  · Via Toscana, 41
Closed ⋅ Opens 12 PM",12.21381868480863,True
Ludovisi,Babette,4.6,1664,"4.6(1,664) · $$","Babette
4.6(1,664) · $$
Italian ·  · Via Margutta, 1d
French/Italian bistro with a courtyard
Closed ⋅ Opens 10:30 AM",12.016979621381154,True
