Neighborhood,name,rating,reviews,info,category,composite_score,high_review_flag
Pigneto,Buseto,4.7,373,4.7(373) · €10–30,"Buseto
4.7(373) · €10–30
Bistro ·  · Via del Pigneto, 24A
Temporarily closed",10.621578419643816,True
Pigneto,Santo Bevitore,4.7,368,4.7(368) · €10–20,"Santo Bevitore
4.7(368) · €10–20
Beer hall ·  · Via Suor Maria Mazzarello, 17
Closed ⋅ Opens 6 PM",10.60808293816893,True
Pigneto,Nena Mercato&Cucina,4.7,351,4.7(351) · €30–40,"Nena Mercato&Cucina
4.7(351) · €30–40
Restaurant · Via dei Sabelli, 193
Closed ⋅ Opens 12:30 PM",10.560786223465865,True
Pigneto,Hoppiness,4.7,338,4.7(338) · €10–20,"Hoppiness
4.7(338) · €10–20
Bistro ·  · Viale Carlo Felice, 55/57
Closed ⋅ Opens 6 PM Mon",10.523045895483019,True
Pigneto,Pico's Pigneto,4.7,316,4.7(316) · €20–30,"Pico's Pigneto
4.7(316) · €20–30
Mexican ·  · Via del Pigneto, 156
Closed ⋅ Opens 6 PM",10.455742213586912,True
Pigneto,JIGGER -Cocktail Bar & Food-,4.7,266,4.7(266) · €10–20,"JIGGER -Cocktail Bar & Food-
4.7(266) · €10–20
Restaurant ·  · Via Mestre, 2
Closed ⋅ Opens 6:30 PM",10.2834963087817,True
Pigneto,Taverna dei migliori,4.6,3652,"4.6(3,652) · €20–30","Taverna dei migliori
4.6(3,652) · €20–30
Italian ·  · Viale Manzoni, 107
Cozy trattoria for Roman specialties
Closed ⋅ Opens 12 PM",12.80303024171486,True
Pigneto,Trattoria Re di Roma,4.6,1721,"4.6(1,721) · €20–30","Trattoria Re di Roma
4.6(1,721) · €20–30
Roman ·  · Piazza dei Re di Roma, Via Tuscolana, 40a
Contemporary Roman dishes & wines
Closed ⋅ Opens 12:30 PM",12.050660796211538,True
Pigneto,Marco G Osteria,4.6,1374,"4.6(1,374) · €20–30","Marco G Osteria
4.6(1,374) · €20–30
Restaurant ·  · Via Statilia, 12
Quaint venue for seasonal Roman dishes
Closed ⋅ Opens 12 PM",11.825481472782293,True
Pigneto,Waraku,4.6,1232,"4.6(1,232) · €20–30","Waraku
4.6(1,232) · €20–30
Japanese ·  · Via Prenestina, 321
Closed ⋅ Opens 12:30 PM",11.716394144093464,True
Pigneto,Ristorante Feelsgood,4.6,1182,"4.6(1,182) · €10–20","Ristorante Feelsgood
4.6(1,182) · €10–20
Restaurant · Via Emanuele Filiberto, 162
Closed ⋅ Opens 12 PM",11.674963197966044,True
